class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
cobra,0.534105361,0.545083582,0.005521717,0.999125719,0.527841151,0.54100436,0.01127334,0.99828583,0.526299357,0.540866375,0.011302524,0.998443484,0.524668515,0.540757954,0.011334816,0.999042034,0.529771566,0.543573916,-0.009202406,0.999131143,0.529698491,0.545187056,-0.009218005,0.999207437,0.529564559,0.546851814,-0.009278152,0.999314427,0.519252717,0.554457843,0.033192612,0.998912573,0.52509737,0.560975254,-0.059892986,0.999366105,0.533552408,0.559153259,0.014772455,0.999022722,0.53606087,0.561331093,-0.011759015,0.999123394,0.50988692,0.620575845,0.091787226,0.999396026,0.526516676,0.639802158,-0.127932832,0.999851346,0.516741753,0.708192527,0.095824517,0.062863819,0.531259358,0.729984045,-0.155311376,0.992492974,0.535064995,0.776034176,0.063053966,0.267546773,0.541558385,0.819218457,-0.14896512,0.979348123,0.547741175,0.782418787,0.068293773,0.352440834,0.550117254,0.828520715,-0.173957676,0.972125888,0.552309513,0.789056599,0.04570996,0.367544711,0.551562428,0.824236155,-0.154099509,0.970009685,0.549637437,0.791939735,0.052058086,0.330404699,0.548714519,0.821081877,-0.142582461,0.948984683,0.445498228,0.736308992,0.073153824,0.993306935,0.447553158,0.763367951,-0.073159084,0.992785394,0.381547779,0.767704308,0.107055821,0.359500617,0.376589417,0.7902053,-0.066932581,0.978427231,0.309506655,0.76413703,0.167346284,0.600247204,0.304457337,0.78126955,-0.023974914,0.978402972,0.300216764,0.746985912,0.171927154,0.74954623,0.294941068,0.764643848,-0.019379906,0.986898482,0.28123346,0.784729242,0.140916929,0.632892966,0.272168696,0.795737505,-0.056742661,0.962587237
cobra,0.533453166,0.545158565,0.009389997,0.99914664,0.527294815,0.541006327,0.014428351,0.998335302,0.525695682,0.540866196,0.014458738,0.99848485,0.524025619,0.540756941,0.014490175,0.999065518,0.529443324,0.543587625,-0.005736695,0.999154747,0.529450119,0.545201421,-0.005753067,0.99922812,0.529395401,0.546867073,-0.005815337,0.999331772,0.518866062,0.554474413,0.033715378,0.998939157,0.525087237,0.560970426,-0.058052253,0.999386013,0.532769144,0.559152126,0.01773289,0.999043763,0.535488546,0.561362922,-0.008403827,0.999145269,0.509679615,0.620603561,0.091919295,0.999411106,0.526519477,0.63981235,-0.12744914,0.999854743,0.516616464,0.708203077,0.096105777,0.063243426,0.531228065,0.730003893,-0.154660001,0.992559195,0.535073161,0.776000738,0.064001106,0.269804209,0.541527867,0.819218457,-0.147269115,0.979271948,0.547817707,0.782429039,0.068927713,0.354836851,0.549613774,0.82852155,-0.171983749,0.971951067,0.55238682,0.789020479,0.046889555,0.369974554,0.551511288,0.82422024,-0.152502939,0.969826341,0.549703062,0.791884184,0.053111982,0.332300127,0.548669934,0.821084917,-0.14105165,0.948733866,0.445483238,0.736112416,0.073301584,0.993464291,0.447763681,0.763522327,-0.07331071,0.992959321,0.381558239,0.767730713,0.107544802,0.362595499,0.376699597,0.790887892,-0.068483695,0.978673756,0.30951798,0.764106333,0.167344555,0.604818702,0.304463476,0.781295717,-0.027140424,0.978735209,0.300227314,0.746932447,0.171897829,0.752718866,0.295105994,0.76441592,-0.022669349,0.987041831,0.280930996,0.784781635,0.140948981,0.635571122,0.272052288,0.796633303,-0.059798423,0.962924838
cobra,0.532263994,0.546242177,0.016671294,0.999156833,0.526200235,0.541649997,0.02035689,0.998365939,0.524492621,0.541494548,0.020387981,0.998509049,0.522768021,0.541367233,0.020419141,0.999076366,0.528755128,0.544306099,0.001002728,0.9991678,0.528907061,0.545924783,0.000985311,0.999239326,0.529003501,0.547591746,0.000917589,0.999339938,0.518010437,0.554967105,0.034808438,0.998953044,0.525020123,0.561375916,-0.053460911,0.999399185,0.531189501,0.560233057,0.023381161,0.999053895,0.534401894,0.562396586,-0.001707025,0.999157369,0.509294689,0.621053219,0.092082001,0.999427199,0.526525974,0.639807761,-0.124438785,0.999858856,0.516464233,0.708486617,0.096243374,0.063190967,0.531228364,0.73000139,-0.151055649,0.992632151,0.533778965,0.778153658,0.064380214,0.270724267,0.54151839,0.819221675,-0.14262259,0.979157567,0.547049105,0.783676565,0.069061354,0.355746359,0.549568295,0.828536212,-0.166606814,0.971711755,0.551742792,0.789850473,0.047425974,0.370911568,0.551556826,0.82420373,-0.147559449,0.969580293,0.549137175,0.792546809,0.05361075,0.33266905,0.548667014,0.821073055,-0.136557266,0.948420227,0.44543466,0.736015618,0.073240347,0.993635476,0.44791007,0.763612092,-0.073254123,0.993185222,0.381566107,0.767688274,0.109078571,0.364463657,0.376949549,0.791263282,-0.070072286,0.978799522,0.30946061,0.764012337,0.168573946,0.60861218,0.304457814,0.781315565,-0.031620137,0.978907645,0.30019787,0.746897161,0.173049748,0.755079806,0.29498595,0.764481068,-0.027444992,0.987118423,0.280590683,0.784879684,0.142633602,0.636905432,0.271847188,0.796866834,-0.065270573,0.963059843
cobra,0.531703472,0.547046065,0.021314735,0.999175608,0.525718093,0.542155802,0.024477312,0.998411,0.523956478,0.54197818,0.024509476,0.998547971,0.522190332,0.54181844,0.02454054,0.999096632,0.528485417,0.544910848,0.005408979,0.999188721,0.528718412,0.546554863,0.005391177,0.999258041,0.528894126,0.548233211,0.005323459,0.999354541,0.517565966,0.555473387,0.036424089,0.99897784,0.525019288,0.561772108,-0.05013068,0.999417961,0.530418277,0.561115563,0.027304692,0.999072015,0.533897698,0.563203692,0.002595979,0.999176919,0.509022832,0.621379018,0.092707351,0.999445379,0.526570261,0.639797807,-0.122034714,0.999863386,0.516161323,0.708764851,0.09663789,0.063382983,0.531227529,0.729964316,-0.14816685,0.99276799,0.532770574,0.77900821,0.06457445,0.272066802,0.541517437,0.819221556,-0.139402941,0.979187608,0.546182096,0.784189999,0.069048151,0.356918097,0.550455034,0.828205585,-0.163074046,0.971637905,0.55097121,0.790115416,0.047657575,0.37207818,0.5515607,0.824142694,-0.144254938,0.9695189,0.548438251,0.792731762,0.053876404,0.333228588,0.548670828,0.821073771,-0.133404449,0.948400617,0.445365727,0.73595494,0.073219053,0.993814707,0.448016673,0.763680935,-0.073234871,0.993416429,0.381594121,0.767678499,0.109478258,0.368484795,0.377064019,0.791659176,-0.071362644,0.979169905,0.309456259,0.763994753,0.168547824,0.614492416,0.304450899,0.781456709,-0.035038389,0.979312718,0.300184429,0.746881008,0.173011675,0.758937895,0.295070142,0.764446318,-0.031038254,0.987311244,0.280481249,0.784931839,0.142602816,0.640376508,0.271683425,0.797265112,-0.068831451,0.963585258
cobra,0.53115648,0.547717869,0.02779253,0.999190629,0.525110424,0.542549431,0.030100405,0.998447597,0.523276746,0.542348862,0.030134056,0.998579383,0.52143693,0.542173922,0.030165775,0.999111652,0.528146803,0.545372963,0.011512142,0.999205232,0.528471768,0.547026336,0.011492063,0.999273539,0.528737664,0.54869771,0.011420511,0.999366641,0.517065108,0.555671751,0.038541429,0.998997092,0.525011957,0.561978936,-0.045738783,0.999435186,0.529620707,0.561932743,0.032580655,0.999085605,0.533372223,0.563935637,0.008508794,0.999192655,0.508721352,0.621721804,0.093737692,0.999461591,0.526646018,0.639615119,-0.119020678,0.999868453,0.515984237,0.709222972,0.097045071,0.063120462,0.531492829,0.72992295,-0.144832298,0.992920637,0.532000422,0.779826581,0.064536758,0.273396492,0.541513085,0.81927067,-0.136318237,0.979377389,0.544847012,0.785014451,0.068953969,0.358132362,0.550219357,0.828434408,-0.159983605,0.971736729,0.549805701,0.790660679,0.047622018,0.373271465,0.551501751,0.824152648,-0.140827075,0.969626904,0.547451556,0.793228626,0.05385172,0.333600163,0.548656702,0.821174383,-0.130233407,0.948632836,0.445227951,0.735953152,0.073142238,0.99396503,0.448352188,0.763628542,-0.073163129,0.993633449,0.381525993,0.767705202,0.109728754,0.37008816,0.377128869,0.791874647,-0.071428098,0.979504347,0.309366286,0.763994038,0.168528467,0.617930532,0.304445982,0.781488359,-0.034832764,0.979611754,0.300140262,0.746878207,0.172982097,0.761398196,0.295170426,0.764243901,-0.030788818,0.987460852,0.27932328,0.784912109,0.142695412,0.641867578,0.271520108,0.797482669,-0.068450049,0.963885486
cobra,0.531141639,0.548554599,0.02581913,0.99920845,0.525078595,0.543043494,0.02861741,0.998485327,0.523242176,0.542816103,0.02864987,0.998610675,0.521404564,0.542603493,0.028681265,0.999127746,0.528133929,0.545887947,0.009734922,0.999224365,0.528469086,0.547523916,0.009715213,0.999290764,0.528739214,0.549172521,0.00964593,0.999381125,0.516964793,0.555936277,0.038715057,0.999016523,0.52505374,0.562161803,-0.046625491,0.999451578,0.529607177,0.562777221,0.031284161,0.999103189,0.533361137,0.564720809,0.006832493,0.999212146,0.50853914,0.62186414,0.09395846,0.999477983,0.526757181,0.639450908,-0.119152635,0.999873698,0.51468575,0.709128797,0.097189091,0.063520111,0.531610429,0.729858875,-0.145760998,0.993123829,0.531434834,0.780320704,0.064447552,0.27553615,0.541404188,0.81937772,-0.138089344,0.979715705,0.54411447,0.785065353,0.068838835,0.359856695,0.549633265,0.828869283,-0.161945358,0.972019374,0.549028814,0.790673077,0.047477387,0.374866813,0.551164567,0.824487746,-0.142732605,0.969927728,0.546714723,0.793236256,0.053723011,0.33441937,0.548422754,0.821587741,-0.131960586,0.9491328,0.445176452,0.735802829,0.073086552,0.994125009,0.448924422,0.763627827,-0.073111497,0.993864715,0.381527811,0.767718732,0.110383712,0.3729541,0.377358109,0.792299807,-0.072014309,0.979760885,0.309366167,0.764009178,0.16913259,0.621801853,0.304437339,0.781715572,-0.036856215,0.979938328,0.300132632,0.746875703,0.173564285,0.764254451,0.29520604,0.76424098,-0.032978319,0.987646759,0.279359311,0.783620059,0.143755466,0.644256055,0.271519989,0.797715843,-0.071008883,0.964326441
cobra,0.53112179,0.549644887,0.029289482,0.999230325,0.525068641,0.543709099,0.031449471,0.99853313,0.523238778,0.543460369,0.031482335,0.998652101,0.521407902,0.543201149,0.031512823,0.999149442,0.528127372,0.546542585,0.012939452,0.999247849,0.528469443,0.548150361,0.012921465,0.999312103,0.528741062,0.549761057,0.012851763,0.99939853,0.516919553,0.556289017,0.03949694,0.999043703,0.525105,0.562361836,-0.044418048,0.999471247,0.529510856,0.563911855,0.033978108,0.999126315,0.533324897,0.565787613,0.010029626,0.999236047,0.508245409,0.621945858,0.094334356,0.9994964,0.526872873,0.639312208,-0.117518522,0.99987936,0.509700954,0.709122419,0.097354896,0.063605607,0.531722188,0.729863226,-0.143423855,0.993323207,0.530996144,0.780286789,0.064357653,0.276590943,0.541001976,0.819457293,-0.134583414,0.980032146,0.542194068,0.785350502,0.068822913,0.360411704,0.548672378,0.829358578,-0.157580495,0.972264528,0.547145128,0.790854454,0.047469925,0.375278533,0.549045503,0.825627029,-0.138625145,0.970188618,0.544951737,0.793359995,0.053665012,0.334048271,0.546522021,0.822703421,-0.128449306,0.949592292,0.44517234,0.735633075,0.07291919,0.994290948,0.449289531,0.763611019,-0.072949447,0.994114995,0.381588757,0.767876625,0.111465454,0.374568731,0.377563953,0.792342246,-0.072263606,0.979900837,0.309367836,0.764038503,0.170742422,0.623427212,0.30446732,0.78173846,-0.038871862,0.980077684,0.300263524,0.747311354,0.17521812,0.765739322,0.295328379,0.764219224,-0.035186544,0.987755656,0.280321538,0.783577919,0.146330625,0.644112825,0.271774054,0.797877073,-0.073100902,0.964431465
cobra,0.530976892,0.550686061,0.036811363,0.999263167,0.524955988,0.54454416,0.038005836,0.998603404,0.523118496,0.544280767,0.038039811,0.998715043,0.521274567,0.544032633,0.038069066,0.999185562,0.528077483,0.547385752,0.020089196,0.999282539,0.528446674,0.548992395,0.020070616,0.999343574,0.528739512,0.550589383,0.020000476,0.999424994,0.516815722,0.556821883,0.041866403,0.999087572,0.525140166,0.56273371,-0.039293822,0.999499202,0.529533446,0.565140307,0.0400276,0.99916172,0.533150613,0.566855013,0.016873496,0.999269426,0.507989645,0.622029781,0.095275357,0.999518633,0.526968837,0.639224827,-0.113997646,0.999885142,0.507663131,0.709201157,0.097680867,0.063781157,0.53179729,0.729887664,-0.137732267,0.993533671,0.530747652,0.78036809,0.064373426,0.277698398,0.540805817,0.819513261,-0.126080751,0.980374396,0.540861428,0.785953462,0.068755023,0.360731661,0.548300922,0.829584301,-0.148276731,0.972527266,0.545741141,0.791291416,0.047647595,0.375459671,0.54832238,0.826108634,-0.129842103,0.970484495,0.543593228,0.79366833,0.053788766,0.33354944,0.545841217,0.823243856,-0.120088868,0.95017767,0.445169866,0.735580504,0.07258179,0.994489372,0.449494064,0.763577521,-0.072616085,0.994372427,0.381593347,0.767878234,0.111296572,0.377186954,0.377622783,0.792341888,-0.072973378,0.980159879,0.309356153,0.764038086,0.169683471,0.626263857,0.304457337,0.781764805,-0.041362621,0.98029536,0.300259978,0.747306824,0.173912778,0.767761886,0.295364171,0.764226198,-0.037778262,0.987881124,0.280780554,0.783549249,0.145367563,0.644976258,0.271770149,0.797996759,-0.075492777,0.964714229
cobra,0.530758023,0.552603185,0.05787348,0.999297917,0.524774909,0.546032012,0.056434572,0.998679101,0.522901595,0.545763731,0.056469884,0.998782396,0.521045744,0.545471728,0.056493264,0.999223769,0.528012395,0.548900545,0.040062845,0.999318421,0.528419733,0.550482035,0.040040229,0.999376059,0.528738558,0.552037895,0.039962549,0.999451995,0.516675711,0.557606161,0.048743017,0.999135613,0.525201499,0.563407242,-0.0250706,0.999529421,0.528695941,0.566864789,0.057014305,0.999198914,0.532866299,0.56854701,0.03599276,0.999303401,0.507667363,0.622069895,0.097477868,0.999539554,0.527178824,0.639108837,-0.104720488,0.999890447,0.506366968,0.709269822,0.098228045,0.063963123,0.53180927,0.729804456,-0.123224497,0.993761659,0.529306531,0.781293571,0.064409085,0.27755335,0.540423989,0.819451511,-0.102676667,0.980666697,0.539530456,0.788147748,0.068711825,0.358821601,0.54762733,0.82948184,-0.121635124,0.972541213,0.544333279,0.793273985,0.04821654,0.373317569,0.547830045,0.826116145,-0.104567759,0.970525324,0.537845254,0.792306721,0.054022837,0.331035644,0.54523313,0.823283374,-0.096922345,0.950529337,0.44480589,0.735397816,0.071386494,0.994722605,0.44961071,0.763598382,-0.071437716,0.994650483,0.381558329,0.767881155,0.110561199,0.377925605,0.377630502,0.792446792,-0.07058318,0.980110526,0.309171319,0.764027655,0.164236411,0.628382742,0.304448754,0.781843901,-0.039001662,0.980249226,0.30008927,0.747297108,0.167926714,0.769529879,0.294947594,0.764880419,-0.035301842,0.987879753,0.281013399,0.783531725,0.140359432,0.644343257,0.271876216,0.798193038,-0.072505631,0.964501619
cobra,0.530351341,0.552980661,0.055328075,0.999324799,0.5243752,0.546440125,0.054260265,0.998737216,0.522481203,0.546195209,0.054296132,0.998834372,0.520642281,0.545923173,0.054322027,0.999251902,0.527751446,0.549299359,0.037775163,0.999345481,0.528229237,0.550883174,0.037752204,0.999400973,0.528629482,0.552436769,0.037674706,0.99947232,0.516436756,0.557928205,0.048228521,0.999172747,0.525199711,0.563640058,-0.026072191,0.9995538,0.527967215,0.567254126,0.055090267,0.999226391,0.532427609,0.568919003,0.033903781,0.999329269,0.507534504,0.622079134,0.097440191,0.99955672,0.527264416,0.638942659,-0.105039291,0.999894857,0.506277084,0.709401846,0.098178066,0.063986279,0.531864464,0.72970444,-0.124696352,0.993961394,0.528912544,0.782008469,0.063758552,0.278015107,0.54027313,0.819327354,-0.106298722,0.980914474,0.539137244,0.789415896,0.067548439,0.357996792,0.5472188,0.829375327,-0.126151443,0.972558796,0.543884456,0.794495404,0.047911726,0.372324824,0.547998369,0.825864792,-0.108684108,0.970568657,0.536546052,0.791783273,0.053565118,0.329426616,0.544941962,0.823295414,-0.100513943,0.950824916,0.444631457,0.735214889,0.071038425,0.994891286,0.449628621,0.763572156,-0.071094371,0.994862914,0.381552398,0.767890453,0.110139437,0.378538817,0.377675533,0.792446315,-0.069908135,0.980274618,0.309129536,0.764031708,0.163378835,0.630183339,0.304447383,0.781928241,-0.038150541,0.980343759,0.300111532,0.747575462,0.167101279,0.770900249,0.294729829,0.765170515,-0.034455925,0.98794049,0.280827522,0.784093678,0.139309287,0.644001126,0.271871656,0.798672378,-0.071303062,0.964483917
cobra,0.529859066,0.554297566,0.060298946,0.999356508,0.524020851,0.547501445,0.058319319,0.998804688,0.522097111,0.547221482,0.058355369,0.998894751,0.520255029,0.54695791,0.058379401,0.999286592,0.527535081,0.550246954,0.042212874,0.999378502,0.528066635,0.551776052,0.042191077,0.999431074,0.52852577,0.553291738,0.042112343,0.999497592,0.516191721,0.558479488,0.049064413,0.999215484,0.525194049,0.564086616,-0.023601696,0.999580741,0.52708739,0.568367183,0.05888088,0.999260128,0.531867385,0.569878221,0.038205642,0.999360263,0.50677222,0.622044802,0.097392604,0.999575794,0.527303398,0.638901949,-0.103238598,0.999899387,0.508752465,0.709142745,0.098464243,0.0643382,0.531894922,0.72976923,-0.120297067,0.994161904,0.529001355,0.781938791,0.064717129,0.282384098,0.540205896,0.819332421,-0.098332889,0.981286824,0.539360404,0.789259732,0.068364449,0.361578763,0.546976089,0.829388201,-0.117166579,0.972778857,0.543952405,0.794461548,0.049108174,0.375944763,0.547529876,0.826074362,-0.100281395,0.97082001,0.539168537,0.792410135,0.054637145,0.331966698,0.544741929,0.823433578,-0.092667818,0.951466084,0.444511682,0.735070646,0.0705138,0.995090485,0.449619591,0.763549507,-0.070574097,0.995086908,0.381501406,0.767892361,0.109000437,0.381393939,0.37760672,0.792429209,-0.068888359,0.98045975,0.309072226,0.764032066,0.159756288,0.634228528,0.304409117,0.781941116,-0.037588503,0.980491996,0.299899757,0.747588634,0.16323258,0.773754239,0.29433161,0.765434802,-0.033879682,0.987996459,0.280729115,0.784596205,0.13533017,0.645725548,0.271817684,0.799066842,-0.070498288,0.9645316
cobra,0.529531479,0.554935217,0.062182415,0.999378443,0.523782015,0.548027933,0.059921142,0.998853445,0.52185297,0.547721207,0.059957188,0.998939157,0.520019889,0.547450721,0.059981782,0.99930948,0.527347445,0.550786793,0.043956015,0.999401093,0.527909279,0.552316368,0.043933544,0.999452412,0.528413534,0.553832948,0.043852605,0.99951458,0.516067922,0.558782518,0.049349487,0.999246716,0.525184214,0.564481914,-0.022650886,0.999601364,0.526652098,0.568929136,0.060342327,0.999281585,0.531441569,0.57039243,0.039839018,0.999381125,0.506521046,0.621976197,0.097307786,0.999593019,0.527308881,0.638890028,-0.102504671,0.999903619,0.506645739,0.709261239,0.098443173,0.064374611,0.531915903,0.72981745,-0.119528867,0.994347036,0.529086351,0.781858623,0.06474629,0.286089122,0.54015106,0.819365025,-0.098501056,0.981681228,0.539814532,0.789277613,0.068416707,0.365058035,0.546920776,0.829391062,-0.117476925,0.973111331,0.544421792,0.794447899,0.049227338,0.379389882,0.547424912,0.826175451,-0.100322269,0.971194386,0.539834619,0.793775737,0.054689109,0.334145069,0.544679999,0.823524892,-0.092789985,0.952215731,0.444390088,0.735048532,0.070317477,0.995254815,0.449535638,0.763545454,-0.070379704,0.995291531,0.381455779,0.767936945,0.109790102,0.383545905,0.377415359,0.792425454,-0.068842128,0.980758369,0.309053332,0.764035225,0.160210431,0.636791945,0.303986073,0.782341897,-0.039511282,0.98067534,0.299908996,0.747810781,0.163497463,0.77586621,0.294056654,0.765598297,-0.03602441,0.988100648,0.28065905,0.784690619,0.137920335,0.646160424,0.271789819,0.799494326,-0.071771041,0.964595556
cobra,0.529468298,0.55506438,0.058759425,0.99940151,0.523732603,0.548197269,0.057189707,0.998902977,0.521814108,0.547892869,0.057225894,0.998984098,0.519989073,0.547642529,0.057251658,0.999334872,0.527275562,0.55095166,0.040826891,0.999425113,0.527835488,0.552491605,0.040805619,0.999474585,0.528352141,0.554016531,0.040727243,0.999533117,0.516017735,0.558960855,0.049120557,0.999278784,0.525173128,0.564676285,-0.024420964,0.999621332,0.526628911,0.569064915,0.05791581,0.999305606,0.531331718,0.570519507,0.036877446,0.999403834,0.506349802,0.621935129,0.097424991,0.999608099,0.527321994,0.638896883,-0.103313364,0.999907374,0.506306469,0.709267795,0.098800845,0.064930923,0.532001197,0.730024815,-0.121168539,0.99452132,0.529232204,0.781803131,0.065559641,0.290120572,0.540240824,0.819378078,-0.102352239,0.982067168,0.539904535,0.789049864,0.069153011,0.36882934,0.547316253,0.829390287,-0.122043908,0.973483026,0.544635892,0.794081688,0.049990129,0.383169144,0.548467338,0.8257218,-0.104903482,0.971612394,0.54132086,0.793788016,0.055529583,0.336973846,0.545710921,0.823159516,-0.096703984,0.953000844,0.444351256,0.734955728,0.070304945,0.995399058,0.449476868,0.763557494,-0.070365027,0.995464146,0.381458163,0.76793766,0.109881401,0.385474592,0.377380997,0.79242295,-0.068845302,0.980950594,0.309033036,0.764031231,0.161017507,0.638477445,0.303953499,0.782348394,-0.040561631,0.980722785,0.299937874,0.747882903,0.164539069,0.777475893,0.293946981,0.765793502,-0.037147317,0.988159537,0.280623704,0.784742892,0.138045147,0.646203041,0.271797717,0.79963851,-0.07286714,0.964494944
